Day,Rate
2430,83.02497126565504
2431,82.73940548637268
2432,81.29959043707426
2433,82.5024541653193
2434,82.42161606399823
2435,83.10356403427257
2436,83.090299838479
2437,83.14465708336962
2438,84.33530841800768
2439,83.95294593036714
2440,84.59375479886478
2441,83.71988779502963
2442,83.49446133325156
2443,83.46949330572095
2444,83.40455603499628
2445,84.14046900949033
2446,83.84993789918835
2447,83.64588567022962
2448,82.79499634817967
2449,82.57241990439006
2450,82.53786731908322
2451,82.49583459187836
2452,81.72132115493218
2453,81.5228264302914
2454,81.53914481431597
2455,81.32049926245047
2456,82.0189095895676
2457,82.01618413125941
2458,81.96894567910078
2459,81.42907132386881
2460,81.58179558437315
2461,81.11608580864576
2462,81.36021040001448
2463,82.11221195545342
2464,82.16111395015145
2465,82.10397232920832
2466,81.5542494629167
2467,81.65069709896913
2468,81.7570104088416
2469,81.86447313982835
2470,82.26610452173223
2471,82.24838616826653
2472,82.30416249623524
2473,83.07571907106404
2474,82.3743118031924
2475,82.65752096175625
2476,83.64229728904937
2477,83.63136168401563
2478,83.63754591926728
2479,83.5837905329966
2480,83.51220175171139
2481,83.56229613919977
2482,83.65218764488823
2483,82.91847903014568
2484,82.81138433615187
2485,82.9050399361124
2486,82.73992151932394
2487,82.45617453400244
2488,82.8003958256939
2489,82.87957849602373
2490,82.21788932949943
2491,82.35736562392927
2492,82.36754455865989
2493,82.28542069517817
2494,82.41373097278581
2495,83.12919786114048
2496,82.85144964765405
2497,82.38957138473805
2498,82.47404844118417
2499,82.51393750036458
2500,82.44806853588985
2501,82.42692468156393
2502,82.84669582351043
2503,82.55143230938467
2504,82.08845344403325
2505,81.2943394386067
2506,81.14294317734664
2507,80.81674764088102
2508,80.57313685182527
2509,80.68851449609325
2510,80.16515553687084
2511,80.75792820593158
2512,81.05522421063384
2513,81.06604737312354
2514,80.93299158696094
2515,80.85337694343802
2516,81.2610403050486
2517,81.31617560431413
2518,80.8773403605183
2519,81.6569515437897
2520,81.71367127443989
2521,81.91970448865057
2522,81.85637171591314
2523,81.77112999777037
2524,81.8597649200512
2525,80.80532988593312
2526,80.03004712723401
2527,80.06702359646525
2528,80.10930693448677
2529,80.26372753852735
2530,80.25560014171586
2531,80.39263870447591
2532,79.65418707293172
2533,79.08742913145826
2534,79.08717487375272
2535,79.10663494122899
2536,79.20658871670246
2537,79.56197273590793
2538,79.94910831069149
2539,80.72403935307777
2540,80.28879945550447
2541,80.35040828148901
2542,80.19041631975364
2543,80.008308715496
2544,81.34505570823463
2545,81.73036828555267
2546,82.15587389636887
2547,82.33363231636572
2548,82.25329311927396
2549,82.08129997717121
2550,81.98557322594357
2551,82.09041027953481
2552,82.00027927914823
2553,81.87077841662908
2554,82.27539314001201
2555,82.33211532598911
2556,82.38991805658169
2557,82.54525638273971
2558,81.82740297093996
2559,81.435699357077
2560,80.8297660416199
2561,80.40209496114474
2562,80.40896340443503
2563,80.39518242577972
2564,80.19217621697125
2565,80.5884871353025
2566,79.36590036348578
2567,80.04812535161136
2568,79.99176943586485
2569,80.0256471167565
2570,79.92898289717458
2571,79.99297456571557
2572,80.38958014933114
2573,80.27798271781184
2574,79.81128138819075
2575,80.28074231979706
2576,80.33709486740071
2577,80.19970197196214
2578,79.94182141535865
2579,79.92614477608534
2580,79.29930771431762
2581,79.7515447763373
2582,79.49561214258942
2583,79.48925487636723
2584,79.61637597840456
2585,79.52616863390193
2586,80.45349338192413
2587,80.12911052530947
2588,81.40147947699526
2589,81.81346847578722
2590,81.70039549037372
2591,81.63172348368526
2592,81.8718649284241
2593,82.30284036918995
2594,82.80609276787867
2595,82.98619656524684
2596,82.4673487326659
2597,82.44643785784594
2598,82.46714180817605
2599,81.77816054787765
2600,82.49993238522151
2601,82.33040607208856
2602,82.78236280262074
2603,82.96487846493874
2604,82.91031048567403
2605,82.68448793906067
2606,82.2279039911175
2607,81.52515803731458
2608,82.2589048055689
2609,82.1036115385945
2610,81.90793600548017
2611,81.93152485317118
2612,81.86152867695554
2613,82.18197870183366
2614,82.43347793476835
2615,83.12563942022523
2616,83.22001732756176
2617,83.18127300849441
2618,83.17239274075958
2619,84.07170809880759
2620,83.7531379357854
2621,82.97581971351701
2622,82.28435412091814
2623,81.684368441351
2624,81.40006298997366
2625,81.34088359162392
2626,80.9881092123232
2627,81.58279281819604
2628,82.00102601624984
2629,81.9744256646964
2630,82.22496691254355
2631,81.64363893633248
2632,81.61116207835231
2633,81.55977109615036
2634,81.1672251277801
2635,81.06228537451463
2636,80.15697456740669
2637,79.31256455053722
2638,78.41863581761696
2639,78.50321774180894
2640,78.4786698579535
2641,77.95553804759346
2642,77.99018358119464
2643,78.89978728585027
2644,78.19338804371837
2645,77.91371153910927
2646,77.85562708924843
2647,77.92907330085941
2648,77.33947531949556
2649,77.49421735444328
2650,74.53157468354756
2651,75.75703492788782
2652,77.49402252295057
2653,77.41306870932833
2654,77.50755944310211
2655,77.79247397303487
2656,78.11478186573065
2657,77.82531070822634
2658,78.03342997850996
2659,78.46867836473184
2660,78.4952800400888
2661,78.31599175584392
2662,78.11708331442077
2663,78.4915156674722
2664,78.39872134707261
2665,78.66996314571855
2666,78.86122116491238
2667,78.88712296773883
2668,78.7451884089654
2669,78.70709858558845
2670,78.07377709235064
2671,78.441448899172
2672,77.86690224218047
2673,78.96108367392452
2674,78.86366711690832
2675,78.74550087741245
2676,78.48794456917173
2677,78.50554133556773
2678,79.24509871445679
2679,79.33756020698257
2680,79.5913230874601
2681,79.59230679831892
2682,79.5234387339613
2683,79.52154305105223
2684,79.82521868104341
2685,78.38803804258173
2686,78.04321670242332
2687,78.21049251213374
2688,78.0089905615665
2689,78.16924482787294
2690,78.1589488113632
2691,78.70661393914686
2692,78.85752662815305
2693,78.7176860430818
2694,79.12111447849965
2695,79.10497577260968
2696,79.19577860875833
2697,79.05100646412991
2698,79.45294593911665
2699,79.60063573576132
2700,78.87184691617117
2701,79.0889184659298
2702,79.07736134561314
2703,79.47499148896928
2704,79.81137417186473
2705,79.71677417019771
2706,79.44168507688144
2707,79.28024424943773
2708,79.41425137344393
2709,79.42674879446913
2710,79.66337352168772
2711,79.45573762230865
2712,79.47751012356727
2713,78.68924967910516
2714,78.59468995377661
2715,78.57516283254729
2716,78.52573361946978
2717,78.36792099758972
2718,78.94617991639967
2719,78.78533406955937
2720,79.00155494358047
2721,79.15935122051523
2722,79.21501458098003
2723,79.20523452305677
2724,79.20938948641394
2725,79.2676208085216
2726,79.16883133119451
2727,79.12308667364084
2728,78.95923387256478
2729,78.01963366615962
2730,78.05972164705834
2731,78.1360614256062
2732,78.49635438034149
2733,79.0878671769146
2734,78.44741352338654
2735,78.54537172255328
2736,78.82378581880799
2737,78.86672808599327
2738,79.13888990681147
2739,79.42624294964413
2740,78.7587410791453
2741,79.49425424207931
2742,79.57523769145328
2743,79.56761954523172
2744,79.57920640599482
2745,79.51230804106707
2746,79.57008907646114
2747,79.38091456816773
2748,79.7440462904837
2749,79.70432895547022
2750,80.47103316766447
2751,80.47561492298995
2752,80.52873684291086
2753,80.48966006580449
2754,80.4238746169578
2755,80.56397472193198
2756,80.23123187250198
2757,80.28642866419551
2758,80.26023182144999
2759,80.18620023047328
2760,80.0572258177082
2761,79.57716697067468
2762,78.86132614290878
2763,78.50526716123451
2764,78.68338416462154
2765,78.71302876232106
2766,78.8227787372181
2767,78.99689596693379
2768,78.74277437413386
2769,78.37967505322477
2770,78.20250208362515
2771,78.15847800648119
2772,78.18861134989517
2773,77.38046838939123
2774,77.657591422469
2775,77.4716304414858
2776,77.1326389969904
2777,76.91724811058417
2778,77.15884730770009
2779,77.1507801954216
2780,76.79190211814179
2781,76.019731638193
2782,76.28546188890901
2783,76.0259518360636
2784,75.91084275349513
2785,75.58516743361947
2786,75.75834080517048
2787,76.22628324284666
2788,76.38045099711637
2789,76.30503429794082
2790,75.99950726082899
2791,75.79375185274095
2792,75.87468908761
2793,75.90504911984343
2794,76.02511010723303
2795,75.97367782524256
2796,75.91694247801627
2797,75.98353904954061
2798,75.73074790275952
2799,75.27753236376333
2800,75.30782418766321
2801,75.177080822014
2802,75.51969671593747
2803,75.87065197649673
2804,75.70099497326419
2805,75.85477574830306
2806,75.8900680366833
2807,75.91434045167149
2808,76.05990402345735
2809,75.63099236695884
2810,75.71833538630246
2811,75.3837645694641
2812,75.07643730821664
2813,74.80976359585374
2814,74.77306528010483
2815,74.88382075784459
2816,74.57440840281585
2817,74.89047637848489
2818,74.63980805947644
2819,74.46456270318484
2820,74.55877324445144
2821,74.55146256595495
2822,74.66235993624271
2823,74.94757275008415
2824,74.78316002126277
2825,75.45118582610084
2826,75.68518561952541
2827,75.95144322785622
2828,75.98990184878707
2829,76.30687848074496
2830,75.65628024755746
2831,75.6150111826292
2832,75.97765254093672
2833,75.93610183669705
2834,76.04638747632683
2835,75.90598641809613
2836,75.93386479344372
2837,75.9917602198996
2838,75.6257683051156
2839,75.60595814486642
2840,75.88012516055217
2841,76.05112192963078
2842,75.94618923451775
2843,75.86593549303136
2844,76.15192415419614
2845,76.11025507283809
2846,75.87574428818212
2847,76.08470440566084
2848,76.03192700770238
2849,76.03187644876864
2850,76.13197678213612
2851,76.05679582023153
2852,75.92569168267825
2853,75.69845572396241
2854,75.7315904074702
2855,75.27968280943259
2856,75.29100594855652
2857,75.21746989725317
2858,75.32075876871365
2859,74.8314427898566
2860,74.7096966579629
2861,73.32651447809407
2862,72.68802731879971
2863,72.68135005136257
2864,72.57966170046315
2865,71.60836063546223
2866,72.06557325067128
2867,71.92628961164272
2868,72.2856792388456
2869,71.91338274272772
2870,71.93765218811639
2871,71.62578021591005
2872,71.35878526025704
2873,72.65077225751205
2874,71.71223567408995
2875,72.05420435814415
2876,72.3073045510804
2877,72.28789111086778
2878,72.41984468788267
2879,72.26133648138233
2880,72.18667967349616
2881,72.50642400967412
2882,72.12836631362447
2883,71.26858023416706
2884,71.28835059923556
2885,70.55848266431933
2886,71.99896260254054
2887,71.59455749763846
2888,71.65272269966641
2889,71.89072018830971
2890,71.74044401395678
2891,71.77791277375279
2892,71.58458093721589
2893,71.47166004068839
2894,71.7962890724219
2895,72.48644666398087
2896,73.11237264957185
2897,73.30957507447457
2898,73.37045686769247
2899,73.41605664633079
2900,73.84385662174763
2901,73.98487345274026
2902,74.44085113079885
2903,74.43655537167896
2904,74.45012978464231
2905,74.50429494643593
2906,74.32291241612492
2907,74.4340878877688
2908,74.40592080537213
2909,74.2045703121801
2910,73.59114936204405
2911,73.01016410135755
2912,72.96131071438744
2913,73.0631293281283
2914,73.11950000082773
2915,73.05344097306123
2916,72.95209393254936
2917,72.97122874721913
2918,73.18145284250365
2919,73.19983987157356
2920,73.17292241887796
2921,73.14478191030231
2922,72.4753423319428
2923,72.08894348070626
2924,72.27162367243388
2925,72.59839394834643
2926,72.5983784099096
2927,72.40012279403638
2928,72.39656244791986
2929,72.16831543650463
2930,72.17813356974324
2931,73.15290336478647
2932,73.78151330700435
2933,73.75719716618273
2934,73.9073197789073
2935,73.62651384124841
2936,73.6707142757633
2937,73.61986290792674
2938,74.30577915855557
2939,74.50315598613821
2940,74.52583114175528
2941,74.43016018937962
2942,74.80674587341885
2943,74.62281194400569
2944,74.61158781805362
2945,74.21679410058604
2946,74.32007903330056
2947,74.32214351420282
2948,74.38239300800885
2949,74.72176184797492
2950,74.83583713007322
2951,75.23279213891469
2952,74.63293325468652
2953,74.91936480240251
2954,74.9545350634217
2955,75.02752744977687
2956,75.07950500315599
2957,75.3991211802802
2958,75.09680554418765
2959,75.58375772275713
2960,75.13614609263259
2961,75.0920788379105
2962,75.0973924924147
2963,74.87250803834478
2964,74.76158243402095
2965,74.60390506015212
2966,73.82578965981293
2967,74.36959789361485
2968,74.34794850898713
2969,74.2762665747046
2970,74.14352511666073
2971,74.20886053953419
2972,73.93284255624091
2973,73.90703821902842
2974,73.9070294224612
2975,73.92852715179644
2976,74.04400276574863
2977,74.04372717602158
2978,74.23001403175066
2979,74.19967425546973
2980,74.3094216768994
2981,74.23999061148139
2982,74.21440953210112
2983,74.28405555752099
2984,74.52548473554559
2985,74.60946154980279
2986,74.73994967566364
2987,74.48797272525441
2988,74.48635899816954
2989,74.4520949500464
2990,74.4420645477027
2991,74.3058300020657
2992,74.27384160247338
2993,74.76540926290139
2994,75.9690911014125
2995,75.37509522054754
2996,75.4040362720935
2997,75.39490142430328
2998,75.51842292618068
2999,75.22144850797552
3000,75.28638515878433
3001,75.55838713038874
3002,75.72571645165652
3003,75.74184289344818
3004,75.78808671014566
3005,75.93270700583716
3006,75.89425582454056
3007,75.93068373355571
3008,76.30559605815661
3009,76.62365449392313
3010,76.5806077945443
3011,76.61929339507621
3012,76.42793961793201
3013,76.74032211693853
3014,76.49966085891752
3015,75.99937964261031
3016,75.30889958974532
3017,75.36956947890734
3018,75.1710699766493
3019,75.39462317861408
3020,74.29123857930924
3021,75.14537571534437
3022,75.23940191859886
3023,75.70615349123914
3024,75.7873996427322
3025,75.79606936325058
3026,76.072661512662
3027,75.94350362059194
3028,76.09401547647167
3029,76.20291924476996
3030,75.93020655653717
3031,75.95064048552955
3032,76.02019066512202
3033,75.9582300654437
3034,75.44427294168388
3035,75.2711548914171
3036,75.11651923734998
3037,74.7828769559798
3038,74.7810173586977
3039,74.20415823066223
3040,73.84140421760966
3041,74.0105493194477
3042,73.7815062418292
3043,73.22282460872103
3044,72.69068087169235
3045,72.71374385913319
3046,72.72460807272252
3047,72.85698143678853
3048,73.8649863973047
3049,74.33525897622634
3050,74.2217368453978
3051,73.43909686251372
3052,73.46716451483982
3053,73.33996109254079
3054,73.62498955351982
3055,73.9953895270608
3056,73.93607743607218
3057,73.96169390801025
3058,73.92808003967575
3059,73.89062648754603
3060,74.03606161125236
3061,73.89237518923453
3062,73.77135468275658
3063,74.49070928322169
3064,74.24249160969616
3065,74.09816959262547
3066,74.11975618672332
3067,73.90145839675779
3068,73.48453732861296
3069,73.03074776087311
3070,72.43728634357672
3071,72.35703678307472
3072,70.53642310986992
3073,70.61594942930105
3074,70.37640925859397
3075,71.22712478506968
3076,70.65297016945199
3077,71.55574033856617
3078,70.48336183955615
3079,70.20675234807402
3080,70.17483517592453
3081,68.94172048446146
3082,68.24185591858462
3083,68.37555913845017
3084,67.92237560630343
3085,65.8351896730786
3086,66.74828302947266
3087,66.90060153822314
3088,66.06915763272703
3089,64.98485384169726
3090,64.53084573854629
3091,63.10774459924103
3092,64.09300696881627
3093,64.34872085225012
3094,64.45097024865206
3095,63.73922031690807
3096,65.31649349802133
3097,66.58616054060424
3098,65.66270717900662
3099,66.5368750912215
3100,66.64438278444976
3101,66.6905162502833
3102,66.55564959683946
3103,66.82437805531444
3104,66.17112958045237
3105,65.52482085497608
3106,65.6702857108354
3107,65.2390837706345
3108,65.23936629413822
3109,65.34253930914984
3110,66.95367306994324
3111,67.06628614971602
3112,68.10164339431154
3113,68.93612366852916
3114,68.9524858748908
3115,68.96499445961202
3116,68.82772343165283
3117,69.07259152084741
3118,69.10457587271887
3119,68.08663841807268
3120,68.83577092290174
3121,68.64870894073081
3122,68.61481278836546
3123,68.44476156845755
3124,68.51066160160008
3125,67.97698892409232
3126,68.08908873451006
3127,68.83906984181088
3128,68.90328823716685
3129,68.90877285603052
3130,68.95382608341876
3131,69.37901687266937
3132,69.6011255761172
3133,70.07480990842478
3134,69.8609478268281
3135,68.56655694879097
3136,68.8476268007638
3137,68.25269473915593
3138,68.76490611371334
3139,68.66607035790904
3140,68.04443330004726
3141,69.3621436413215
3142,69.7045947912356
3143,69.80687839312787
3144,70.07013906498325
3145,69.93349633181302
3146,69.3614123875052
3147,69.20385984549998
3148,69.66860378725372
3149,68.8399977009766
3150,68.86257212283869
3151,69.07713436158294
3152,70.2454203292192
3153,70.69940155934684
3154,71.12224303192106
3155,70.87023021594307
3156,70.55098109823525
3157,70.53505172731228
3158,70.71295921904621
3159,70.69695727402177
3160,71.64193001674562
3161,71.5612130200694
3162,71.59770246053384
3163,72.04674086741883
3164,72.03673066669548
3165,71.92708756925941
3166,73.15470920593853
3167,75.43860333025445
3168,75.69746689967789
3169,75.94306212462915
3170,76.554353037787
3171,76.53903718025225
3172,76.95878780555239
3173,76.35278195960578
3174,75.01493650966171
3175,74.73750401297043
3176,73.14230428450482
3177,73.90275635808406
3178,73.90119437408661
3179,73.43248493842404
3180,74.97891912793588
3181,74.25226389684663
3182,73.708807352525
3183,73.56525286843414
3184,73.23658275487365
3185,73.23484982598407
3186,73.0651888254423
3187,74.29510463348483
3188,74.06764586727896
3189,73.5848619821156
3190,73.99995267843516
3191,73.79497735409795
3192,73.76862345515086
3193,73.75386714635628
3194,74.1317652216336
3195,74.70893682339089
3196,74.39412731905085
3197,74.57094947885707
3198,74.81976514037973
3199,74.84307552106073
3200,74.94965973554999
3201,75.08104965382734
3202,74.87442919714307
3203,75.13895791558187
3204,74.81666533725937
3205,74.50241790679858
3206,74.4916985330621
3207,74.49362404793011
3208,74.62047337196549
3209,75.11530750416136
3210,75.10952285876219
3211,75.04684676214683
3212,75.06442277548686
3213,75.06683640696527
3214,75.19494230862607
3215,75.47484674028657
3216,76.42655873677002
3217,76.70098236211338
3218,76.04842655267637
3219,75.58695932203753
3220,75.59742081920801
3221,75.4334922587276
3222,75.55625516713542
3223,75.43190223372805
3224,75.52071323181612
3225,75.59456229783785
3226,75.78734820024503
3227,75.78290646849415
3228,75.85191130105375
3229,75.65975283715089
3230,75.98515138804713
3231,76.19189528391013
3232,76.55269295865605
3233,75.9956054678455
3234,76.00492187810018
3235,75.95418177558946
3236,76.02435359296821
3237,76.29925786571408
3238,76.72423206322941
3239,76.67456189348695
3240,76.62949971998702
3241,76.62334745192592
3242,76.83118962308514
3243,76.67155491455941
3244,76.5433137420447
3245,76.42538654473279
3246,76.33040094157654
3247,75.94047802216946
3248,75.93196189315707
3249,76.00987781397845
3250,76.18199725677427
3251,76.79067662808399
3252,76.89047991748443
3253,77.71549851609574
3254,77.80299659873565
3255,77.79267048435395
3256,77.98166957566433
3257,78.40097259528208
3258,78.32594352679148
3259,78.04575381124234
3260,77.13813217596444
3261,77.56020966962377
3262,77.57837447219717
3263,77.60683063292255
3264,77.58723533472869
3265,76.58809781014543
3266,77.49394901599294
3267,77.27108333127129
3268,77.49436310243266
3269,77.49280862883396
3270,77.47939717846141
3271,77.20429118484508
3272,77.0958268129605
3273,76.84421085945107
3274,76.76358426866604
3275,76.43800678584442
3276,76.42725283872045
3277,76.42755911786747
3278,75.87269514848089
3279,75.54809794476246
3280,74.61476882645711
3281,74.58559487343491
3282,74.39132474835557
3283,74.37732144439416
3284,74.5353542240975
3285,74.99873777052503
3286,75.68070426133511
3287,75.75520235197648
3288,75.9885535889307
3289,75.6128841319272
3290,75.60790426176005
3291,75.89332812894027
3292,76.22780764381258
3293,75.30558469841786
3294,75.82220949892496
3295,76.26222653194475
3296,76.57307925694714
3297,76.67502807989189
3298,76.50877595637319
3299,76.13528529407968
3300,75.75257661681654
3301,75.2775139099562
3302,74.86845330975855
3303,74.79744932803196
3304,74.80303331743177
3305,74.97766483790468
3306,74.57724277993529
3307,74.54925902190062
3308,74.56725718231516
3309,74.96439755020856
3310,74.9446971468935
3311,74.9647225071173
3312,74.85573614598104
3313,74.79277484309338
3314,74.67141092562237
3315,73.78404730349986
3316,73.79220603976819
3317,73.73844294387665
3318,73.74895926636954
3319,73.4897423474637
3320,74.06058830990396
3321,75.4134974571513
3322,75.1635314091003
3323,75.42693738070116
3324,75.2458566644131
3325,75.22730606573116
3326,75.44156607124694
3327,76.70726977965647
3328,76.83954853106061
3329,76.96379906907282
3330,76.26434090547917
3331,76.27109742005258
3332,76.27771341319868
3333,76.51686763949108
3334,76.71204586927723
3335,76.19630158131662
3336,76.04914676831494
3337,75.66298036131035
3338,76.05195777405146
3339,76.04969417159512
3340,76.1296510263262
3341,76.44857079372588
3342,77.18641525053656
3343,77.08402545170065
3344,76.89190949641355
3345,77.09020024252213
3346,77.06989505754893
3347,77.21744619317
3348,76.9358233510536
3349,77.1795072948265
3350,77.64776732087513
3351,77.41978586737743
3352,77.54902420999824
3353,77.52583090690986
3354,77.62842029295133
3355,77.33469085298243
3356,77.34999658555546
3357,77.70753754866058
3358,78.5713915676944
3359,78.55216220428807
3360,78.55758586719217
3361,78.68505832954675
3362,78.57917943530026
3363,78.49839228419927
3364,78.52383953295887
3365,78.7319936101838
3366,78.96688446841412
3367,78.94946840793484
3368,78.6945280682686
3369,78.47525245948376
3370,78.3721803469886
3371,78.67984055261833
3372,78.91364479000718
3373,78.78508434762207
3374,78.80631852507022
3375,78.99345909463278
3376,78.88834494097284
3377,78.99721306528902
3378,79.48884643147765
3379,80.10149708503221
3380,79.50563149152836
3381,79.44091015874514
3382,79.80755236337673
3383,79.27845562812531
3384,79.91058067305092
3385,80.71864132636962
3386,80.82954785936396
3387,80.91608733752828
3388,80.83706329347825
3389,80.50999542670172
3390,80.45421126796957
3391,80.86322198653579
3392,80.62414395012918
3393,80.92719008759653
3394,80.12779894974899
3395,80.00074270947395
3396,80.08388955317457
3397,79.89180978124882
3398,80.32569149877605
3399,80.50279498542548
3400,80.51757785003291
3401,80.23623911863984
3402,80.25190842708064
3403,80.26600578140781
3404,80.25366279755826
3405,80.52201791859729
3406,79.8396853410869
3407,80.18771599826498
3408,80.19191653144506
3409,80.21109125437681
3410,79.96397821218603
3411,80.25903514941919
3412,80.10016623705191
3413,80.35154613715135
3414,80.44406606093828
3415,81.09536920917178
3416,81.077527173724
3417,81.12035097145305
3418,81.29165677163951
3419,81.1436269253537
3420,81.00802034413842
3421,81.38007582924295
3422,81.61780857122298
3423,81.59340393150786
3424,81.76696355904903
3425,82.2389247536457
3426,82.29417935890504
3427,82.3270898313165
3428,82.25660437908606
3429,83.2189718090789
3430,83.25217067629619
3431,83.42036305744358
3432,83.30054597870556
3433,83.45869128902898
3434,84.69671977066774
3435,83.85854110075013
3436,82.33785058943253
3437,82.32161765777397
3438,82.76252428746363
3439,83.23588286792157
3440,83.73117439655745
3441,83.23522426102134
3442,83.4796728222103
3443,83.4574720151914
3444,83.50940820125727
3445,83.76846011329351
3446,83.59718742777432
3447,83.97180446890438
3448,84.01824664650768
3449,84.725722746612
3450,84.77209938642561
3451,84.76212016170412
3452,84.89301434106554
3453,84.74983227416166
3454,84.64510323167666
3455,85.28229223846185
3456,84.65622129289224
3457,84.2910187566237
3458,84.34020925325783
3459,84.2654993644672
3460,84.44354295066559
3461,82.73092083007079
3462,82.76380385885456
3463,83.10201118211275
3464,83.71680469358257
3465,83.75799095644165
3466,84.0352743507878
3467,84.1097078627074
3468,84.12345169624972
3469,84.3050193479365
3470,84.44863627689156
3471,84.41734821419672
3472,84.43383531044243
3473,84.52661262603054
3474,84.56964454149566
3475,84.35575763599772
3476,83.8326256283738
3477,83.90481127578218
3478,83.76895414700446
3479,83.77979069870648
3480,83.83653194612127
3481,83.61407040725508
3482,83.49838195164337
3483,84.30226950523117
3484,84.4331196811369
3485,84.36399428098932
3486,84.35967361008116
3487,84.10143705038595
3488,84.1348519343777
3489,83.67049966065048
3490,83.97058693291909
3491,83.38632034916787
3492,83.65123796345436
3493,83.72522028814079
3494,83.74391759198068
3495,84.5493409438284
3496,84.67086651799842
3497,84.84862390449946
3498,84.88618436924172
3499,84.42465579501177
3500,84.55804508707095
3501,84.56261720738924
3502,84.83495210187728
3503,84.5233389697996
3504,84.85708014214528
3505,85.11693064958625
3506,85.38635686110723
3507,85.34791870835699
3508,85.51264603502311
3509,85.50381282443037
3510,85.4137500655192
3511,84.98575432232161
3512,84.8053988810132
3513,85.2512976547445
3514,85.24095791382354
3515,85.28325276790895
3516,85.10262283290159
3517,84.98302743970604
3518,84.555678599984
3519,84.77119299220645
3520,84.45916091459615
3521,84.41217424095346
3522,84.36069515852373
3523,84.57585597595434
3524,84.50259826928713
3525,84.67845199497447
3526,85.20960144614136
3527,84.99413242080217
3528,84.90644264747506
3529,84.9277031033285
3530,84.99051301739847
3531,85.09722345057348
3532,85.06741107108432
3533,84.69362990967497
3534,85.01110388010638
3535,84.9954193924726
3536,85.05074332160278
3537,84.95464946395101
3538,84.90231114019319
3539,84.91740516543547
3540,84.95658459004191
3541,84.71340100180578
3542,84.72046481660767
3543,84.7619594134676
3544,85.05950851072402
3545,84.79694111734813
3546,84.53784339182332
3547,83.56748920660348
3548,82.64543116016631
3549,82.65060275624742
3550,82.86839896776071
3551,83.35776417044364
3552,83.78766244679302
3553,84.24591611890702
3554,84.30416960215767
3555,84.30743873009133
3556,84.32478188768744
3557,84.3369387991931
3558,83.89878997578559
3559,83.25118186900276
3560,83.51610118427179
3561,83.4895840718375
3562,83.75525740486178
3563,83.79397641239478
3564,83.75022305039087
3565,83.84184968705758
3566,83.09637868774364
3567,82.98356776052489
3568,81.80469797327257
3569,82.58374030437307
3570,82.57872769944824
3571,82.75860187841457
3572,82.70925654317351
3573,82.4802883933875
3574,82.46441938478124
3575,81.69693913296605
3576,81.6445848851159
3577,81.61539695791413
3578,81.36857605312146
3579,80.57771553972508
3580,80.86357231993101
3581,81.24489724213022
3582,81.49098117953697
3583,81.6333236915499
3584,81.6174316300971
3585,81.6512677544499
3586,81.6591419917372
3587,81.08168998502632
3588,81.26276854037272
3589,81.1020469296179
3590,80.75422270367014
3591,80.75658088605539
3592,80.7400480853105
3593,80.63055511477044
3594,80.82347051473992
3595,81.05286414001179
3596,81.44792344777613
3597,81.29734696157864
3598,81.30295899260567
3599,81.07282626873113
3600,81.05787171131045
3601,81.41247058418031
3602,81.54802879626747
3603,81.23909583954062
3604,80.97721396490158
3605,80.959674552923
3606,80.93907406863435
3607,80.41246403705799
3608,79.6767535426963
3609,79.62380927949249
3610,78.6337336395896
3611,78.50055756759203
3612,78.50343816530699
3613,78.5944666042892
3614,79.25584104163
3615,79.74157569280773
3616,80.22335991498811
3617,79.86869605896088
3618,80.49679817453358
3619,80.50978979621188
3620,80.5548711206879
3621,80.35271225744458
3622,80.7455288544351
3623,81.30264403563608
